file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
chessBig_tx,8,100,5,5,0.1222070920660672,0.22347,3
chessBig_tx,10,100,5,5,0.1248535518748017,0.22001,1
chessBig_tx,10,100,5,5,0.1247850060553134,0.213763,2
chessBig_tx,10,100,5,5,0.1233002883996636,0.315868,3
chessBig_tx,16,100,5,5,0.1276496375993333,0.333272,1
chessBig_tx,16,100,5,5,0.1276926263151301,0.324426,2
chessBig_tx,16,100,5,5,0.131625480859902,0.329358,3
chessBig_tx,20,100,5,5,0.1342143595610699,0.363385,1
chessBig_tx,20,100,5,5,0.1321545343087672,0.501957,2
chessBig_tx,20,100,5,5,0.1348692995005532,0.347017,3
chessBig_tx,50,100,5,5,0.1707519898275734,0.944014,1
chessBig_tx,50,100,5,5,0.1691328014928271,0.885042,2
chessBig_tx,50,100,5,5,0.1704857311141723,0.877961,3
chessBig_tx,100,100,5,5,0.1840521581296823,1.503915,1
chessBig_tx,100,100,5,5,0.1838944097473658,1.740015,2
chessBig_tx,100,100,5,5,0.1847990964573087,1.609544,3
chessBig_tx,2,100,5,10,0.0936137355799208,0.06409,1
chessBig_tx,2,100,5,10,0.0577667503151305,0.099287,2
chessBig_tx,2,100,5,10,0.0936275732838871,0.114525,3
chessBig_tx,4,100,5,10,0.1125388386982209,0.13834,1
chessBig_tx,4,100,5,10,0.1123341849159723,0.113139,2
chessBig_tx,4,100,5,10,0.1125388386982209,0.11962,3
chessBig_tx,8,100,5,10,0.1200600372211287,0.162038,1
chessBig_tx,8,100,5,10,0.1180035441311406,0.257862,2
chessBig_tx,8,100,5,10,0.1226114434878907,0.170463,3
chessBig_tx,10,100,5,10,0.1219581985421398,0.170099,1
chessBig_tx,10,100,5,10,0.1225020911708403,0.187264,2
chessBig_tx,10,100,5,10,0.1229413348391848,0.217169,3
chessBig_tx,16,100,5,10,0.1216708040763619,0.244657,1
chessBig_tx,16,100,5,10,0.1282879357104155,0.261722,2
chessBig_tx,16,100,5,10,0.1250503412311578,0.243678,3
chessBig_tx,20,100,5,10,0.1267296489401817,0.302083,1
chessBig_tx,20,100,5,10,0.1312738901127008,0.3428,2
chessBig_tx,20,100,5,10,0.1310858953353706,0.278345,3
chessBig_tx,50,100,5,10,0.1784434985868864,0.646908,1
chessBig_tx,50,100,5,10,0.1745609399337746,0.626533,2
chessBig_tx,50,100,5,10,0.1779266417528664,0.637268,3
chessBig_tx,100,100,5,10,0.1908693468377061,1.137723,1
chessBig_tx,100,100,5,10,0.1958777183262612,1.21874,2
chessBig_tx,100,100,5,10,0.196121074613443,1.321236,3
chessBig_tx,2,100,5,20,0.0984740171045172,0.064695,1
chessBig_tx,2,100,5,20,0.0984740171045172,0.064787,2
chessBig_tx,2,100,5,20,0.098523966969415,0.068572,3
chessBig_tx,4,100,5,20,0.077807913189422,0.134894,1
chessBig_tx,4,100,5,20,0.1055762199223051,0.112934,2
chessBig_tx,4,100,5,20,0.1154159413373703,0.133543,3
chessBig_tx,8,100,5,20,0.1212807163466615,0.172968,1
chessBig_tx,8,100,5,20,0.1212807163466615,0.169578,2
chessBig_tx,8,100,5,20,0.1212716256593234,0.154317,3
chessBig_tx,10,100,5,20,0.1228439467578103,0.153584,1
chessBig_tx,10,100,5,20,0.1189219717232795,0.248492,2
chessBig_tx,10,100,5,20,0.1228482886856429,0.17002,3
chessBig_tx,16,100,5,20,0.1231360674842032,0.249843,1
chessBig_tx,16,100,5,20,0.126514058102414,0.256802,2
chessBig_tx,16,100,5,20,0.1247366858675722,0.277613,3
