file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
adult_tx,100,150,5,50,0.0796357549907995,4.574633,2
adult_tx,100,150,5,50,0.0783155860641879,4.944829,3
adult_tx,2,200,5,5,0.0880576891798532,0.181543,1
adult_tx,2,200,5,5,0.1692579900412058,0.186771,2
adult_tx,2,200,5,5,0.1694043377800038,0.190601,3
adult_tx,4,200,5,5,0.1113851265035245,0.290501,1
adult_tx,4,200,5,5,0.1459792916176787,0.277872,2
adult_tx,4,200,5,5,0.113974551935241,0.285448,3
adult_tx,8,200,5,5,0.1212684912912133,0.739242,1
adult_tx,8,200,5,5,0.1221444427022348,0.742582,2
adult_tx,8,200,5,5,0.1229389794898699,0.543009,3
adult_tx,10,200,5,5,0.1222263929595324,0.741414,1
adult_tx,10,200,5,5,0.1182843316176541,0.624035,2
adult_tx,10,200,5,5,0.1171921940233213,0.73004,3
adult_tx,16,200,5,5,0.1064032973687693,1.289559,1
adult_tx,16,200,5,5,0.1060638890992109,1.302587,2
adult_tx,16,200,5,5,0.1068552865503366,1.313304,3
adult_tx,20,200,5,5,0.1020598539722715,1.679227,1
adult_tx,20,200,5,5,0.1026844259317345,1.159938,2
adult_tx,20,200,5,5,0.0982750507946568,1.397247,3
adult_tx,50,200,5,5,0.0825407390325969,2.979639,1
adult_tx,50,200,5,5,0.0846403168113947,2.9593,2
adult_tx,50,200,5,5,0.0842822098913994,2.664928,3
adult_tx,100,200,5,5,0.0783474847764671,4.848223,1
adult_tx,100,200,5,5,0.0763726578127859,5.154195,2
adult_tx,100,200,5,5,0.0760939976450462,5.462421,3
adult_tx,2,200,5,10,0.1700854932246213,0.208781,1
adult_tx,2,200,5,10,0.1703688817060338,0.210567,2
adult_tx,2,200,5,10,0.1701604783268277,0.190868,3
adult_tx,4,200,5,10,0.1328725756626071,0.275568,1
adult_tx,4,200,5,10,0.1459162195686887,0.26831,2
adult_tx,4,200,5,10,0.1328725756626071,0.293516,3
adult_tx,8,200,5,10,0.1190423154236107,0.509245,1
adult_tx,8,200,5,10,0.1263234890155333,0.602322,2
adult_tx,8,200,5,10,0.1246026707022457,0.462589,3
adult_tx,10,200,5,10,0.1179884200638162,0.544015,1
adult_tx,10,200,5,10,0.1222263535215767,0.603818,2
adult_tx,10,200,5,10,0.1134312443945843,0.567936,3
adult_tx,16,200,5,10,0.1044594477277806,0.853111,1
adult_tx,16,200,5,10,0.1045591963963775,0.830737,2
adult_tx,16,200,5,10,0.1084751046993945,0.82147,3
adult_tx,20,200,5,10,0.1045561174573396,1.032838,1
adult_tx,20,200,5,10,0.1015465667149167,0.999017,2
adult_tx,20,200,5,10,0.1001185312558159,1.009275,3
adult_tx,50,200,5,10,0.0895129267227156,2.326883,1
adult_tx,50,200,5,10,0.0837879402220952,2.466178,2
adult_tx,50,200,5,10,0.0917619425668657,2.344661,3
adult_tx,100,200,5,10,0.0789836476493522,4.89131,1
adult_tx,100,200,5,10,0.0801017645740279,4.960601,2
adult_tx,100,200,5,10,0.0770917332220119,5.047352,3
adult_tx,2,200,5,20,0.1680591960183142,0.168408,1
adult_tx,2,200,5,20,0.1680591960183142,0.17855,2
adult_tx,2,200,5,20,0.1681923840627606,0.213452,3
adult_tx,4,200,5,20,0.1458072210307029,0.275661,1
adult_tx,4,200,5,20,0.1458072210307029,0.273202,2
adult_tx,4,200,5,20,0.1096558019818759,0.282059,3
adult_tx,8,200,5,20,0.1235830808093978,0.543376,1
adult_tx,8,200,5,20,0.1241266650090923,0.450252,2
adult_tx,8,200,5,20,0.1288322202651086,0.47594,3
adult_tx,10,200,5,20,0.1141723457358769,0.544585,1
adult_tx,10,200,5,20,0.1198602798396577,0.546469,2
adult_tx,10,200,5,20,0.1126720721042039,0.562654,3
adult_tx,16,200,5,20,0.1127218703188814,0.893493,1
adult_tx,16,200,5,20,0.1055047882694224,0.835784,2
adult_tx,16,200,5,20,0.1054756433301371,0.815902,3
adult_tx,20,200,5,20,0.1038463877288528,1.010634,1
adult_tx,20,200,5,20,0.1003481166083557,1.088762,2
adult_tx,20,200,5,20,0.0991235836397029,1.023617,3
adult_tx,50,200,5,20,0.0850168809941314,2.379273,1
adult_tx,50,200,5,20,0.0864562755001787,2.430756,2
adult_tx,50,200,5,20,0.0860880183860592,2.370447,3
adult_tx,100,200,5,20,0.0788401393681392,4.767305,1
adult_tx,100,200,5,20,0.0792024319381183,4.978185,2
adult_tx,100,200,5,20,0.0775249550038167,4.706391,3
adult_tx,2,200,5,50,0.1716269638174847,0.176572,1
adult_tx,2,200,5,50,0.1716269638174847,0.199481,2
adult_tx,2,200,5,50,0.1716269638174847,0.183392,3
adult_tx,4,200,5,50,0.1526161650192306,0.267397,1
adult_tx,4,200,5,50,0.1526161650192306,0.267004,2
adult_tx,4,200,5,50,0.1526161650192306,0.304052,3
adult_tx,8,200,5,50,0.116085210835189,0.477662,1
adult_tx,8,200,5,50,0.1268782120308679,0.482398,2
adult_tx,8,200,5,50,0.1271244808142189,0.520998,3
adult_tx,10,200,5,50,0.120263356061541,0.595369,1
adult_tx,10,200,5,50,0.1202595869530829,0.577336,2
adult_tx,10,200,5,50,0.1170488995388,0.601882,3
adult_tx,16,200,5,50,0.1100380969900413,0.823076,1
adult_tx,16,200,5,50,0.1028296386896334,0.906222,2
adult_tx,16,200,5,50,0.1013751451960374,0.831836,3
adult_tx,20,200,5,50,0.1008458756309546,1.105885,1
adult_tx,20,200,5,50,0.1030315029986071,1.040423,2
