filename,nmi,deltak,nclusters,running_time,iteration
P20.O30_tx,0.9416193790553096,2,8,2904.72535,5
P20.O30_tx,0.9494575546669837,2,8,2906.19585,6
P20.O30_tx,0.9359960130672651,2,8,2301.82795,7
P20.O30_tx,0.7245264642056358,2,8,1715.7972999999997,8
P20.O30_tx,0.9524371224641228,2,8,2905.29355,9
P20.O30_tx,0.9414617067431272,2,8,3444.68495,10
P20.O30_tx,0.934938965959241,2,8,1744.8208000000002,11
P20.O30_tx,0.9447394780379856,2,8,1714.98065,12
P20.O30_tx,0.9414498906978385,2,8,1159.98755,13
P20.O30_tx,0.9499300590702142,2,8,1152.9947,14
P20.O30_tx,0.9410119850118595,2,8,1154.5652499999999,15
P20.O30_tx,0.9307952694313556,2,8,1730.07025,16
P20.O30_tx,0.9389813121758037,2,8,2331.4728999999998,17
P20.O30_tx,0.7223491365265751,2,8,1737.4470999999999,18
P20.O30_tx,0.4995820144452433,2,8,2800.8917,19
P20.O30_tx,0.7504954947986948,2,8,2300.129,20
P20.O30_tx,0.8443958905581794,2.0,8,2161.8259924999998,avg
P20.O30_tx,0.814426797042814,10,16,1809.3226000000002,1
P20.O30_tx,0.8411907774758653,9,16,2417.12295,2
P20.O30_tx,0.8090396740322867,10,16,2419.86335,3
P20.O30_tx,0.824453048337997,10,16,2994.8194999999996,4
P20.O30_tx,0.8173375056210948,10,16,1816.74145,5
P20.O30_tx,0.8233999762716186,9,16,2406.04725,6
P20.O30_tx,0.8176383037284449,10,16,1796.93,7
P20.O30_tx,0.799600458812384,10,16,2405.8967,8
P20.O30_tx,0.812081437248029,10,16,2399.4961,9
P20.O30_tx,0.8092411833638086,10,16,2422.6169,10
P20.O30_tx,0.8138508691899506,10,16,4124.88345,11
P20.O30_tx,0.8060184841139608,10,16,2956.52875,12
P20.O30_tx,0.8211648662803065,10,16,1812.04845,13
P20.O30_tx,0.8077701718087276,10,16,2383.69815,14
P20.O30_tx,0.8194917132413277,10,16,1817.9087,15
P20.O30_tx,0.8235011855215011,10,16,2399.81095,16
P20.O30_tx,0.8174175596291363,10,16,2405.73755,17
P20.O30_tx,0.8244793422625415,10,16,1802.7540999999999,18
P20.O30_tx,0.7948974917839925,10,16,2415.7371000000003,19
P20.O30_tx,0.8025737675532644,10,16,2994.03755,20
P20.O30_tx,0.8149787306659526,9.9,16,2400.1000774999998,avg
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,1
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,2
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,3
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,4
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,5
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,6
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,7
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,8
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,9
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,10
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,11
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,12
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,13
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,14
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,15
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,16
T500k.D20k.L50.P60.O40.C8,skip,skip,skip,+30mins,17
P20.O0_tx,0.3442744186596705,-2,4,1893.6677,1
P20.O0_tx,0.4792676068739764,-2,4,3485.2531,2
P20.O0_tx,0.39009832302979536,-2,4,2032.52165,3
P20.O0_tx,0.5505755976084196,-2,4,2019.1334000000002,4
P20.O0_tx,0.5343887275025785,-2,4,3082.8642,5
P20.O0_tx,0.38916658476172805,-2,4,1941.0957,6
P20.O0_tx,0.7352552778449073,-2,4,1965.4279500000002,7
P20.O0_tx,0.7351452368145103,-2,4,4011.71515,8
P20.O0_tx,0.594400030371413,-2,4,1350.0944,9
P20.O0_tx,0.3594956691250545,-2,4,2009.2720499999998,10
P20.O0_tx,0.5733966194830058,-2,4,1961.3903,11
P20.O0_tx,0.39225105192989235,-2,4,3432.5238,12
P20.O0_tx,0.5770713983915172,-2,4,1874.0593000000001,13
P20.O0_tx,0.40061125222661775,-2,4,2593.62755,14
P20.O0_tx,0.3385813606449905,-2,4,1926.8754000000001,15
P20.O0_tx,0.6187402670897633,-2,4,4479.1066,16
P20.O0_tx,0.5073546023078935,-2,4,2042.2296500000002,17
P20.O0_tx,0.5735459416335152,-2,4,1894.8252499999999,18
P20.O0_tx,0.550733356611562,-2,4,1858.72885,19
P20.O0_tx,0.35040230946562023,-2,4,3836.8794000000003,20
P20.O0_tx,0.49973778161882165,-2.0,4,2484.5645699999995,avg
P20.O0_tx,0.674251805751671,2,8,3642.9808000000003,1
P20.O0_tx,0.9382594613297005,2,8,1856.9369,2
P20.O0_tx,0.7330803303145557,2,8,3121.05895,3
P20.O0_tx,0.6808748247707245,2,8,2440.5308,4
P20.O0_tx,0.735868423557694,2,8,3111.92775,5
P20.O0_tx,0.7416110245914913,2,8,1920.0999500000003,6
P20.O0_tx,0.5258622118496867,2,8,2484.78515,7
P20.O0_tx,0.5530924625165515,2,8,8229.167599999999,8
P20.O0_tx,0.6995600452303974,2,8,3079.4822,9
P20.O0_tx,0.7074989703530361,2,8,2489.0850499999997,10
P20.O0_tx,0.7466210766879192,2,8,1865.203,11
P20.O0_tx,0.7230284996631087,2,8,1868.54785,12
P20.O0_tx,0.7320973382861711,2,8,1251.72115,13
P20.O0_tx,0.5482948305074619,2,8,8816.3775,14
P20.O0_tx,0.9330813589473168,2,8,2449.49635,15
P20.O0_tx,0.5482500017837947,2,8,2514.67835,16
P20.O0_tx,0.6735739468696046,2,8,2482.488,17
P20.O0_tx,0.9442460128926811,2,8,2452.47225,18
P20.O0_tx,0.7506301195482956,2,8,2483.54165,19
P20.O0_tx,0.7275955677978638,2,8,2482.10165,20
P20.O0_tx,0.7158689156624863,2.0,8,3052.134145,avg
P20.O0_tx,0.7909360099853604,10,16,5710.84045,1
P20.O0_tx,0.7949565114606497,10,16,8809.39965,2
P20.O0_tx,0.801837374346836,10,16,11858.195,3
P20.O0_tx,0.803501150787395,10,16,4423.51545,4
P20.O0_tx,0.7983415932684887,10,16,7551.91735,5
P20.O0_tx,0.7866226909522162,10,16,6772.0517,6
P20.O0_tx,0.8021446217428106,10,16,8560.22605,7
P20.O0_tx,0.8096107216458822,10,16,9662.0678,8
P20.O0_tx,0.8184778137762458,10,16,10068.37075,9
P20.O0_tx,0.8195666330691918,10,16,5091.8357,10
P20.O0_tx,0.8029110227834503,10,16,5606.93555,11
P20.O0_tx,0.814578319853946,10,16,3811.21795,12
P20.O0_tx,0.7976687990652085,10,16,9478.42815,13
P20.O0_tx,0.8279927863684966,10,16,10797.273,14
P20.O0_tx,0.8353306360077225,10,16,8933.25015,15
P20.O0_tx,0.8370019006837579,10,16,10176.85915,16
P20.O0_tx,0.8144933529018258,10,16,8172.29265,17
P20.O0_tx,0.7965016275017399,10,16,6822.52995,18
P20.O0_tx,0.808896421050265,10,16,3786.15595,19
P20.O0_tx,0.8185067316739207,10,16,10148.874549999999,20
P20.O0_tx,0.8089938359462703,10.0,16,7812.1118474999985,avg
chessBig_tx,0.021949610796140464,-14,4,31.2253,1
chessBig_tx,0.04122480952930116,-14,4,42.4789,2
chessBig_tx,0.04088885291594977,-14,4,22.23915,3
chessBig_tx,0.028542469212668457,-14,4,43.5925,4
chessBig_tx,0.01906547812976724,-14,4,20.56635,5
chessBig_tx,0.03864837428959003,-14,4,28.730850000000004,6
chessBig_tx,0.013786208312955498,-14,4,21.4901,7
chessBig_tx,0.013983312453211025,-14,4,32.10075,8
chessBig_tx,0.04710887463718048,-14,4,43.011300000000006,9
chessBig_tx,0.04235216650899233,-14,4,21.66315,10
chessBig_tx,0.04399051083556385,-14,4,31.638749999999998,11
chessBig_tx,0.032714113101725284,-14,4,22.0811,12
chessBig_tx,0.04972254496996101,-14,4,30.51435,13
chessBig_tx,0.029317583287499626,-14,4,31.554700000000004,14
chessBig_tx,0.02667718666695153,-14,4,31.7851,15
chessBig_tx,0.05939516469447098,-14,4,20.61,16
chessBig_tx,0.0372247414098369,-14,4,43.1488,17
chessBig_tx,0.02193839599415212,-14,4,41.0315,18
chessBig_tx,0.03490383276711756,-14,4,30.536,19
chessBig_tx,0.04282741614920376,-14,4,30.9332,20
chessBig_tx,0.034313082333111956,-14.0,4,31.046592499999996,avg
chessBig_tx,0.05713200506257867,-10,8,39.1113,1
chessBig_tx,0.04660937077493015,-10,8,41.4519,2
chessBig_tx,0.051436140520051826,-10,8,41.4037,3
chessBig_tx,0.07281146477478485,-10,8,38.50005,4
chessBig_tx,0.06063373489096249,-10,8,40.688,5
chessBig_tx,0.03044647696446962,-10,8,42.13485,6
chessBig_tx,0.06095790610691736,-10,8,55.64105,7
chessBig_tx,0.03583525876245077,-10,8,41.10145,8
chessBig_tx,0.0733112831069803,-10,8,40.652,9
chessBig_tx,0.04081349706672901,-10,8,27.673,10
chessBig_tx,0.052646264964539495,-10,8,55.4109,11
chessBig_tx,0.04302827657855461,-10,8,56.696000000000005,12
chessBig_tx,0.06324447878817861,-10,8,40.452149999999996,13
chessBig_tx,0.03704498219829831,-10,8,40.99545,14
chessBig_tx,0.05831959191264879,-10,8,40.514450000000004,15
chessBig_tx,0.042725761439820494,-10,8,39.99095,16
chessBig_tx,0.05798997044363659,-10,8,39.768100000000004,17
chessBig_tx,0.0686793617216585,-10,8,40.94685,18
chessBig_tx,0.05751555840805282,-10,8,40.33165,19
chessBig_tx,0.05209962554081514,-10,8,29.04265,20
chessBig_tx,0.05316405050135292,-10.0,8,41.625322499999996,avg
chessBig_tx,0.06656202119089345,-2,16,59.56705,1
chessBig_tx,0.07529103879067812,-2,16,98.3243,2
chessBig_tx,0.06971898876676155,-2,16,58.05865,3
chessBig_tx,0.07118884320219215,-2,16,59.3876,4
chessBig_tx,0.07050630977230726,-2,16,58.37025,5
chessBig_tx,0.06694432616307985,-2,16,59.45865,6
chessBig_tx,0.057528230304777564,-2,16,80.2804,7
chessBig_tx,0.07727495844325842,-2,16,42.04105,8
chessBig_tx,0.05406494263618912,-2,16,81.9034,9
chessBig_tx,0.055561777932234005,-2,16,119.9376,10
chessBig_tx,0.07293676431084668,-2,16,59.6583,11
chessBig_tx,0.07130605870659772,-2,16,59.59145,12
chessBig_tx,0.06034438970760547,-2,16,100.2189,13
chessBig_tx,0.051634629234199377,-2,16,59.71765,14
chessBig_tx,0.07611287815998637,-2,16,59.68845,15
chessBig_tx,0.06577183297399758,-2,16,99.1909,16
chessBig_tx,0.06903268247028348,-2,16,62.623549999999994,17
chessBig_tx,0.04092032970867449,-2,16,41.916,18
chessBig_tx,0.06693137486400687,-2,16,80.9062,19
chessBig_tx,0.057895554702558194,-2,16,101.6673,20
chessBig_tx,0.06487639660205638,-2.0,16,72.1253825,avg
pendigits_tx,0.3779250642015429,-6,4,64.51605,1
pendigits_tx,0.40350009120626934,-6,4,44.33265,2
pendigits_tx,0.37182861450049715,-6,4,65.9529,3
pendigits_tx,0.41506153079574215,-6,4,36.58075,4
pendigits_tx,0.4064874584412155,-6,4,73.8655,5
pendigits_tx,0.393821859790176,-6,4,29.37165,6
pendigits_tx,0.3936397657620339,-6,4,67.03905,7
pendigits_tx,0.38564223567589806,-6,4,108.69740000000002,8
pendigits_tx,0.40735102254571937,-6,4,30.486,9
pendigits_tx,0.38711720835806446,-6,4,51.05395,10
pendigits_tx,0.3260994804484327,-6,4,38.55415,11
pendigits_tx,0.3477787732191445,-6,4,30.53045,12
pendigits_tx,0.3517482106875468,-6,4,96.53355,13
pendigits_tx,0.32804822220252944,-6,4,51.112049999999996,14
pendigits_tx,0.376054411871575,-6,4,130.0767,15
pendigits_tx,0.3690641189513165,-6,4,105.20054999999999,16
pendigits_tx,0.37015051857179443,-6,4,36.77425,17
pendigits_tx,0.36039744636465687,-6,4,59.733349999999994,18
pendigits_tx,0.39374223470565106,-6,4,44.1401,19
pendigits_tx,0.3237895228078869,-6,4,44.19185,20
pendigits_tx,0.37446238955538463,-6.0,4,60.437145,avg
pendigits_tx,0.5056061341391801,-2,8,107.71395,1
pendigits_tx,0.4484854046135298,-2,8,58.29695,2
pendigits_tx,0.46864132915757567,-2,8,49.7775,3
pendigits_tx,0.5255630385651657,-2,8,66.7685,4
pendigits_tx,0.46541266788335733,-2,8,76.62004999999999,5
pendigits_tx,0.5409655581009502,-2,8,75.05015,6
pendigits_tx,0.5242257295560929,-2,8,51.259750000000004,7
pendigits_tx,0.5121444549346158,-2,8,170.79770000000002,8
pendigits_tx,0.5119927953086524,-2,8,49.59735,9
pendigits_tx,0.5242851951686242,-2,8,109.84365,10
pendigits_tx,0.49730330197161243,-2,8,85.08365,11
pendigits_tx,0.5093119884866192,-2,8,65.73315,12
pendigits_tx,0.4759503737453816,-2,8,50.1154,13
pendigits_tx,0.5039021707539475,-2,8,49.61205,14
pendigits_tx,0.4906930677844983,-2,8,99.51195,15
pendigits_tx,0.5264294489461336,-2,8,57.9283,16
pendigits_tx,0.5271520221712627,-2,8,102.3278,17
pendigits_tx,0.4773405879663717,-2,8,49.7403,18
pendigits_tx,0.5143273382151452,-2,8,78.25835,19
pendigits_tx,0.5468828886056575,-2,8,67.86075,20
pendigits_tx,0.5048307748037187,-2.0,8,76.0948625,avg
pendigits_tx,0.5106037192230488,6,16,96.39915,1
pendigits_tx,0.534358780204644,6,16,83.76985,2
pendigits_tx,0.5484762000001101,6,16,54.3593,3
pendigits_tx,0.5699834774526211,6,16,86.4114,4
pendigits_tx,0.5338950140249831,6,16,73.71170000000001,5
pendigits_tx,0.568303685672687,6,16,88.33515,6
pendigits_tx,0.5520533021856557,6,16,84.48945,7
pendigits_tx,0.522910444464556,6,16,86.27005,8
pendigits_tx,0.515986566139398,6,16,105.89789999999999,9
pendigits_tx,0.5473053186154907,6,16,104.77395,10
pendigits_tx,0.5771394977968404,6,16,136.83655,11
pendigits_tx,0.534610476946465,6,16,147.961,12
pendigits_tx,0.5745560988027645,6,16,169.87035,13
pendigits_tx,0.5510572082844497,6,16,83.02595000000001,14
pendigits_tx,0.5672825654643436,6,16,93.5381,15
pendigits_tx,0.5963249072951162,6,16,73.339,16
pendigits_tx,0.5453562711507538,6,16,83.9411,17
pendigits_tx,0.5515932986329335,6,16,63.1246,18
pendigits_tx,0.5728225934270403,6,16,93.86675,19
pendigits_tx,0.51440122162362,6,16,74.08815,20
pendigits_tx,0.5494510323703762,6.0,16,94.20047249999999,avg
db36-sep_w2v,skip,skip,skip,+30mins,1
db36-sep_w2v,skip,skip,skip,+30mins,2
db36-sep_w2v,skip,skip,skip,+30mins,3
