filename,ncluster,nmi,running_time,training_time,embeding_time,iteration
P0.O30_tx,4,0.8079282666354077,0.09886,34.67495059967041,14.766593933105469,15
P0.O30_tx,4,0.7696166669088013,0.097341,36.35867667198181,14.517176151275635,16
P0.O30_tx,4,0.7571339067047023,0.099473,35.620489835739136,14.51390814781189,17
P0.O30_tx,4,0.8297595605683077,0.095714,35.91930294036865,14.706717014312744,18
P0.O30_tx,4,0.6659049231191416,0.09908,35.01377534866333,14.532676458358765,19
P0.O30_tx,4,0.786019020452695,0.097642,34.685959577560425,14.738217115402222,20
P0.O30_tx,Nan,0.787969944968495,0.09813659999999999,35.7412837266922,14.55821191072464,avg
P0.O30_tx,8,0.9520006013381248,0.104674,35.55486822128296,14.794061183929443,1
P0.O30_tx,8,0.8802457481741072,0.103633,35.629085540771484,14.491514682769775,2
P0.O30_tx,8,0.9515532496588595,0.101351,35.9324848651886,14.526172876358032,3
P0.O30_tx,8,0.9527566198882315,0.097111,35.04053974151611,15.710734128952026,4
P0.O30_tx,8,0.8746725372877752,0.100389,36.02907133102417,14.575071573257446,5
P0.O30_tx,8,0.9003430208461516,0.101096,35.74159002304077,14.562388896942139,6
P0.O30_tx,8,0.9655556364887816,0.095512,35.64112091064453,14.897002935409546,7
P0.O30_tx,8,0.8763829904545688,0.165497,35.807811975479126,14.575901746749878,8
P0.O30_tx,8,0.958376070421967,0.101025,35.32319235801697,14.949977159500122,9
P0.O30_tx,8,0.9651718125655879,0.102625,35.873940229415894,14.740742206573486,10
P0.O30_tx,8,0.8757726904987029,0.102355,36.00364637374878,14.918568134307861,11
P0.O30_tx,8,0.965208199934399,0.100057,35.58111047744751,14.877651929855347,12
P0.O30_tx,8,0.9519854098795764,0.103289,35.43450355529785,14.82230830192566,13
P0.O30_tx,8,0.876130537273644,0.102969,35.81883907318115,14.462299108505249,14
P0.O30_tx,8,0.9517712334696102,0.102879,35.62391662597656,14.939648389816284,15
P0.O30_tx,8,0.8760608439176986,0.102621,35.998806953430176,14.436583518981934,16
P0.O30_tx,8,0.9508948111594995,0.102026,35.621222496032715,14.679688453674316,17
P0.O30_tx,8,0.9568217991797512,0.098651,35.48867702484131,14.580330848693848,18
P0.O30_tx,8,0.9509717367128487,0.1026,36.026774168014526,14.551966905593872,19
P0.O30_tx,8,0.9447222290647513,0.098444,34.653892993927,14.561245679855347,20
P0.O30_tx,8,0.9288698889107317,0.10444020000000001,35.64125474691391,14.73269293308258,avg
P0.O30_tx,16,0.8009347538864978,0.11259,36.15946912765503,14.658002376556396,1
P0.O30_tx,16,0.7997253428185049,0.113601,34.7059428691864,14.818922281265259,2
P0.O30_tx,16,0.7838178492909972,0.109747,34.74869227409363,14.559367895126343,3
P0.O30_tx,16,0.7995266419726234,0.120625,35.05649733543396,14.460196495056152,4
P0.O30_tx,16,0.8012513950187418,0.112519,36.39423394203186,14.536019802093506,5
P0.O30_tx,16,0.8008797307564024,0.112877,35.43555521965027,14.4957914352417,6
P0.O30_tx,16,0.8012482081311939,0.114055,35.616560220718384,14.535943269729614,7
P0.O30_tx,16,0.8005869599334046,0.1076,35.80015158653259,14.631418943405151,8
P0.O30_tx,16,0.8010259303504645,0.114136,35.667442321777344,14.585165739059448,9
P0.O30_tx,16,0.7995730959719735,0.112686,34.692320823669434,14.607840061187744,10
P0.O30_tx,16,0.8008230024609733,0.113198,35.45577788352966,14.527917385101318,11
P0.O30_tx,16,0.8003666477699193,0.113892,35.6425039768219,14.805763006210327,12
P0.O30_tx,16,0.8007532834554454,0.117192,35.64792537689209,14.511415719985962,13
P0.O30_tx,16,0.8010475278918077,0.108511,36.25664758682251,14.570460319519043,14
P0.O30_tx,16,0.8003039276062359,0.11387,36.37858843803406,14.695303201675415,15
P0.O30_tx,16,0.8006750709879551,0.112537,35.8006374835968,14.606119155883789,16
P0.O30_tx,16,0.800479868314334,0.111535,35.96012258529663,14.482789039611816,17
P0.O30_tx,16,0.8016193590565753,0.11166,35.83086180686951,14.422429084777832,18
P0.O30_tx,16,0.800570541311489,0.109213,35.639076709747314,14.64849591255188,19
P0.O30_tx,16,0.8005594690204361,0.131213,36.551589250564575,15.92496919631958,20
P0.O30_tx,Nan,0.7997884303002988,0.11366284999999998,35.672029840946195,14.654216516017915,avg
P0.O0_tx,4,0.8224971631883622,0.10374,36.85901188850403,14.554099082946777,1
P0.O0_tx,4,0.8174015296303417,0.094665,40.27349495887756,16.271576642990112,2
P0.O0_tx,4,0.7985180674647262,0.097357,39.09683656692505,17.247515439987183,3
P0.O0_tx,4,0.7994938736507063,0.173443,38.400185346603394,14.255112648010254,4
P0.O0_tx,4,0.8214430671563192,0.299054,38.425540924072266,16.352623224258423,5
P0.O0_tx,4,0.8076330832889864,0.336766,38.74621844291687,18.827373504638672,6
P0.O0_tx,4,0.8486739070946411,0.098732,37.91447710990906,15.732804298400879,7
P0.O0_tx,4,0.8120579421433932,0.095237,41.905630588531494,18.319809913635254,8
P0.O0_tx,4,0.8487901724331386,0.103944,37.5816547870636,14.24800181388855,9
P0.O0_tx,4,0.8488869382153653,0.093829,36.53240180015564,14.206103801727295,10
P0.O0_tx,4,0.8117741098875015,0.094103,36.41771364212036,14.253577470779419,11
P0.O0_tx,4,0.8233495294866108,0.088562,35.96955227851868,14.369649887084961,12
P0.O0_tx,4,0.7820228079565622,0.091921,36.15152144432068,14.338041067123413,13
P0.O0_tx,4,0.823817737105,0.135446,38.34965372085571,18.152677536010742,14
P0.O0_tx,4,0.822003098060815,0.110124,38.73125457763672,17.04328203201294,15
P0.O0_tx,4,0.7884993287870387,0.183009,39.15187644958496,17.700532913208008,16
P0.O0_tx,4,0.8300484296741174,0.155185,41.325857639312744,18.6811363697052,17
P0.O0_tx,4,0.7888626435393413,0.096526,41.8223819732666,18.21890115737915,18
P0.O0_tx,4,0.8063027385576148,0.09559,36.50673747062683,14.31151008605957,19
P0.O0_tx,4,0.8121318747125706,0.093007,36.01384234428406,14.270471096038818,20
P0.O0_tx,Nan,0.8157104021016576,0.132012,38.308792197704314,16.067739999294282,avg
P0.O0_tx,8,0.9096260212846082,0.098878,35.92060208320618,14.321123600006104,1
P0.O0_tx,8,0.9098304675929895,0.098985,36.20695185661316,14.659807443618774,2
P0.O0_tx,8,0.9166498427458836,0.098801,35.842822551727295,14.310084104537964,3
P0.O0_tx,8,0.9170196494787806,0.145719,36.16534161567688,14.300762176513672,4
P0.O0_tx,8,0.9144359019320647,0.099135,36.13021636009216,14.242854356765747,5
P0.O0_tx,8,0.9161621492347694,0.098216,36.12388324737549,14.21358871459961,6
P0.O0_tx,8,0.9136720850014657,0.168532,35.95247292518616,15.159985542297363,7
P0.O0_tx,8,0.9126934908718732,0.105461,41.0213520526886,16.574153661727905,8
P0.O0_tx,8,0.8588944972028841,0.109501,39.52304983139038,17.9805908203125,9
P0.O0_tx,8,0.9133054406723049,0.110164,40.72537565231323,15.928789377212524,10
P0.O0_tx,8,0.9102857290676153,0.17285,43.897602558135986,15.107563018798828,11
P0.O0_tx,8,0.9162336730599956,0.20978,41.385591983795166,15.225661754608154,12
P0.O0_tx,8,0.8486331451401335,0.105101,42.15386986732483,15.89334774017334,13
P0.O0_tx,8,0.9143701839883073,0.904258,42.20389223098755,26.975371837615967,14
P0.O0_tx,8,0.9108325650491969,0.099912,66.7856559753418,14.536552906036377,15
P0.O0_tx,8,0.9181937946731982,0.104487,36.014301776885986,14.3144211769104,16
P0.O0_tx,8,0.9139258258656815,0.101195,36.3778977394104,14.538758754730225,17
P0.O0_tx,8,0.918376558763616,0.099093,35.96598696708679,14.290503740310669,18
P0.O0_tx,8,0.9168547550640689,0.092899,36.34478187561035,14.277193069458008,19
P0.O0_tx,8,0.9149944839152432,0.101343,36.29539632797241,14.395230054855347,20
P0.O0_tx,8,0.9082495130302339,0.1562155,39.55185227394104,15.562317192554474,avg
P0.O0_tx,16,0.8436618404225203,0.139574,38.34740138053894,17.970342874526978,1
P0.O0_tx,16,0.849909201163514,0.220383,40.82724070549011,17.903138875961304,2
P0.O0_tx,16,0.8353645492683545,0.153253,42.216763973236084,14.4765625,3
P0.O0_tx,16,0.8421658006115184,0.108928,37.74547028541565,14.67408537864685,4
P0.O0_tx,16,0.8262846553330342,0.105636,35.58979415893555,14.311920404434204,5
P0.O0_tx,16,0.8519823168502105,0.117467,35.859132289886475,14.49496841430664,6
P0.O0_tx,16,0.8496934811334275,0.111062,36.36321806907654,14.191632509231567,7
P0.O0_tx,16,0.8439244896012568,0.110153,36.182780742645264,14.490073442459106,8
P0.O0_tx,16,0.8489819177808954,0.11255,36.387436628341675,14.309662342071533,9
P0.O0_tx,16,0.8298805458738414,0.10419,36.77641415596008,14.434031248092651,10
P0.O0_tx,16,0.8521506498997087,0.111195,36.516634464263916,14.38212776184082,11
P0.O0_tx,16,0.8377319401662339,0.16853,35.95146870613098,14.619534015655518,12
P0.O0_tx,16,0.8283158627800443,0.112632,36.17276477813721,14.283405542373657,13
P0.O0_tx,16,0.825653783393338,0.112142,35.25949549674988,14.280529737472534,14
P0.O0_tx,16,0.845304441155597,0.114178,36.655540466308594,14.305832862854004,15
P0.O0_tx,16,0.839033034869124,0.112492,36.61755609512329,14.3044114112854,16
P0.O0_tx,16,0.8320834356911353,0.097294,36.180766344070435,14.449136734008789,17
P0.O0_tx,16,0.8370146578925292,0.110622,36.141568422317505,14.609190940856934,18
P0.O0_tx,16,0.8513027299823355,0.097668,36.065977573394775,14.310645341873169,19
P0.O0_tx,16,0.8488080225476102,0.111311,36.22800588607788,14.290392875671387,20
P0.O0_tx,Nan,0.8409623678208117,0.121563,36.90427153110504,14.754581260681153,avg
P20.O30_tx,4,0.81672798473461,0.096978,47.36091184616089,15.350483417510986,1
P20.O30_tx,4,0.815016575189141,0.096218,44.74109601974487,14.335999727249146,2
P20.O30_tx,4,0.8146006760030986,0.103193,45.42082381248474,14.375028848648071,3
P20.O30_tx,4,0.8005599764935971,0.096887,44.9857120513916,14.403698444366455,4
P20.O30_tx,4,0.8115408156139335,0.094307,45.24202060699463,14.563820600509644,5
P20.O30_tx,4,0.8252755090179543,0.142445,45.04600381851196,14.341536045074463,6
P20.O30_tx,4,0.8098472559550323,0.095924,45.07360315322876,14.365705251693726,7
P20.O30_tx,4,0.8147209456311744,0.096398,45.0029175datasets/final_datasets28152466,14.324711322784424,8
P20.O30_tx,4,0.8174264680369694,0.094574,44.95235729217529,14.393539667129517,9
P20.O30_tx,4,0.8130841877955953,0.4713,44.97375297546387,14.372762441635132,10
P20.O30_tx,4,0.8118865620249903,0.136353,45.4346706867218,14.413305282592773,11
P20.O30_tx,4,0.816278781349551,0.091911,45.00678634643555,14.34187364578247,12
P20.O30_tx,4,0.8145740018210534,0.095299,44.95794939994812,14.49675464630127,13
P20.O30_tx,4,0.8131482998428555,0.094771,45.015652894973755,14.405416250228882,14
P20.O30_tx,4,0.814268607535107,0.226186,44.818395137786865,14.45892596244812,15
P20.O30_tx,4,0.8111617504113344,0.095478,45.445897817611694,14.678889274597168,16
P20.O30_tx,4,0.8164886736242216,0.096263,44.75227355957031,14.417206764221191,17
P20.O30_tx,4,0.8109071538077277,0.095578,44.93547964096069,14.327679872512817,18
P20.O30_tx,4,0.8145207104227254,0.096809,45.161962270736694,14.369626522064209,19
P20.O30_tx,4,0.817455257129624,0.126774,45.181100606918335,14.35188364982605,20
P20.O30_tx,Nan,0.8139745096220148,0.12718230000000003,45.17546837329864,14.454442381858826,avg
P20.O30_tx,8,0.9371274471928243,0.101703,44.73760104179382,14.404155731201172,1
P20.O30_tx,8,0.9375259563626438,0.100192,45.24446630477905,14.484170913696289,2
P20.O30_tx,8,0.9169495733488744,0.100058,45.12140917778015,14.509301662445068,3
P20.O30_tx,8,0.9328985613237584,0.106496,45.06516146659851,14.510990619659424,4
P20.O30_tx,8,0.9306464458244916,0.243407,44.72506546974182,14.405072212219238,5
P20.O30_tx,8,0.9289857960329195,0.100705,45.09935212135315,14.395968437194824,6
P20.O30_tx,8,0.9237227980207283,0.097917,44.9196617603302,14.432873964309692,7
P20.O30_tx,8,0.927338774686006,0.251968,45.097848653793335,14.662850618362427,8
P20.O30_tx,8,0.9309533403469352,0.103621,44.915536880493164,14.494287490844727,9
P20.O30_tx,8,0.9271155924911169,0.097137,44.785836696624756,14.537009954452515,10
P20.O30_tx,8,0.9288253585102902,0.101538,45.31281566619873,14.537394285202026,11
P20.O30_tx,8,0.9291916342040918,0.099564,44.797433376312256,14.3833749294281,12
P20.O30_tx,8,0.9308982820682155,0.097339,44.95538544654846,14.551487445831299,13
P20.O30_tx,8,0.9342265481254223,0.098498,45.39646530151367,14.565089464187622,14
P20.O30_tx,8,0.9153228692758749,0.101473,44.7041916847229,14.796271324157715,15
P20.O30_tx,8,0.9298913083436459,0.101836,45.20623183250427,14.379157543182373,16
P20.O30_tx,8,0.9329060814839534,0.100963,45.15840554237366,14.550148248672485,17
P20.O30_tx,8,0.9415275203040743,0.101402,45.3363299369812,14.805827856063843,18
P20.O30_tx,8,0.9201073210868341,0.101431,44.787469148635864,14.46330976486206,19
P20.O30_tx,8,0.9143175485787756,0.100794,44.78460121154785,14.439019918441772,20
P20.O30_tx,Nan,0.9285239378805737,0.1154021,45.00756343603134,14.515388119220734,avg
P20.O30_tx,16,0.84555428412979,0.113411,44.90266966819763,14.564229011535645,1
P20.O30_tx,16,0.8406451196113381,0.111343,45.0121705532074,14.477714538574219,2
P20.O30_tx,16,0.8422875468357738,0.122723,47.36365842819214,15.06446385383606,3
P20.O30_tx,16,0.8449741895427996,0.104691,45.651981830596924,14.737133741378784,4
P20.O30_tx,16,0.8425761609411483,0.111501,45.3706328868866,14.77608036994934,5
P20.O30_tx,16,0.842647712876444,0.110363,45.90139055252075,14.670077323913574,6
P20.O30_tx,16,0.8449605188904918,0.11544,45.36471462249756,14.749661207199097,7
P20.O30_tx,16,0.8428177405911406,0.129642,46.0096480846405,14.715776681900024,8
P20.O30_tx,16,0.8427906998724581,0.114545,45.63458228111267,14.716897010803223,9
P20.O30_tx,16,0.8405301828390909,0.110749,45.4286835193634,14.70684552192688,10
P20.O30_tx,16,0.8424018529679845,0.113236,45.28309750556946,14.685404777526855,11
P20.O30_tx,16,0.8427540863557259,0.112047,45.596877098083496,15.220326662063599,12
P20.O30_tx,16,0.842053886798915,0.113332,45.69396734237671,14.715177536010742,13
P20.O30_tx,16,0.8416867950709694,0.112255,45.381176471710205,14.635059833526611,14
P20.O30_tx,16,0.8441378613223581,0.122764,45.29073095321655,14.807279109954834,15
P20.O30_tx,16,0.8423676541427099,0.118041,45.42638826370239,14.718688011169434,16
P20.O30_tx,16,0.8430599652272891,0.500929,45.39540076255798,15.97545838356018,17
P20.O30_tx,16,0.8433859389970698,0.11317,48.95981049537659,14.340728521347046,18
P20.O30_tx,16,0.8430649126302178,0.10697,47.31025671958923,15.623569011688232,19
P20.O30_tx,16,0.8437930145909113,0.112699,49.58449673652649,19.17414426803589,20
P20.O30_tx,Nan,0.8429245062117312,0.13349255000000002,46.028116738796236,15.053735768795013,avg
T500k.D20k.L50.P60.O40.C8,4,0.5969389604842851,0.962216,311.62265133857727,72.71677231788635,1
T500k.D20k.L50.P60.O40.C8,4,0.595647317023843,0.413492,303.94759035110474,74.90515637397766,2
T500k.D20k.L50.P60.O40.C8,4,0.5949505577120258,1.553046,289.9506561756134,75.08284306526184,3
T500k.D20k.L50.P60.O40.C8,4,0.5969014753789229,0.42327,288.19136238098145,72.88080668449402,4
T500k.D20k.L50.P60.O40.C8,4,0.5949884585424414,0.395646,285.8311491012573,72.79802894592285,5
T500k.D20k.L50.P60.O40.C8,4,0.5971582283297221,1.384652,286.35781383514404,72.39449763298035,6
T500k.D20k.L50.P60.O40.C8,4,0.5961122179680529,1.466283,329.14573645591736,74.73262071609497,7
T500k.D20k.L50.P60.O40.C8,4,0.5939733662962796,0.4106,289.58815908432007,77.84506964683533,8
T500k.D20k.L50.P60.O40.C8,4,0.5858912956509047,0.436674,288.3231403827667,73.4672122001648,9
T500k.D20k.L50.P60.O40.C8,4,0.5888937592125958,0.436945,287.11633682250977,72.86660647392273,10
T500k.D20k.L50.P60.O40.C8,4,0.5944235155324642,0.43038,285.726749420166,73.31616425514221,11
T500k.D20k.L50.P60.O40.C8,4,0.5947395362377185,0.419685,284.74902415275574,72.4516532421112,12
T500k.D20k.L50.P60.O40.C8,4,0.5954870287401294,0.433716,285.2029104232788,73.54153084754944,13
T500k.D20k.L50.P60.O40.C8,4,0.601165126506617,0.437072,286.00401496887207,73.30678915977478,14
T500k.D20k.L50.P60.O40.C8,4,0.5980772111882648,0.424153,286.07967162132263,73.16147518157959,15
T500k.D20k.L50.P60.O40.C8,4,0.5987536110028819,0.42867,286.7760751247406,72.61742353439331,16
T500k.D20k.L50.P60.O40.C8,4,0.6038563438072103,0.436874,285.694531917572,72.82945203781128,17
T500k.D20k.L50.P60.O40.C8,4,0.5956925156457131,0.419227,287.9211161136627,73.24973797798157,18
T500k.D20k.L50.P60.O40.C8,4,0.5879580480420563,0.425396,288.73117446899414,72.91969609260559,19
T500k.D20k.L50.P60.O40.C8,4,0.5966409803483418,0.436954,286.9477927684784,72.76502895355225,20
T500k.D20k.L50.P60.O40.C8,Nan,0.5954124776825236,0.6087475499999999,291.19538284540175,73.49242826700211,avg
T500k.D20k.L50.P60.O40.C8,8,0.8239724029408242,0.452273,287.9438326358795,72.66712474822998,1
T500k.D20k.L50.P60.O40.C8,8,0.8187180541196463,1.238138,283.9905321598053,72.89848399162292,2
T500k.D20k.L50.P60.O40.C8,8,0.8167565768922249,0.464077,287.89554834365845,73.27001023292542,3
T500k.D20k.L50.P60.O40.C8,8,0.7973650501855654,0.458598,285.9629249572754,72.71962881088257,4
T500k.D20k.L50.P60.O40.C8,8,0.8130929884315661,0.462025,286.6021707057953,72.98032927513123,5
T500k.D20k.L50.P60.O40.C8,8,0.8223819785017084,0.454207,288.0783061981201,73.04540252685547,6
T500k.D20k.L50.P60.O40.C8,8,0.8198340174360507,0.437573,289.1432948112488,72.98044657707214,7
T500k.D20k.L50.P60.O40.C8,8,0.8213260504007053,1.016578,287.14485001564026,73.0181074142456,8
T500k.D20k.L50.P60.O40.C8,8,0.8097945205074292,0.460004,286.1344966888428,72.71057748794556,9
T500k.D20k.L50.P60.O40.C8,8,0.8093711397033646,0.455528,284.1734595298767,72.63991451263428,10
T500k.D20k.L50.P60.O40.C8,8,0.7987630645674578,0.456062,284.6965639591217,72.30601692199707,11
T500k.D20k.L50.P60.O40.C8,8,0.8072330306797872,0.453935,285.41363167762756,73.02932500839233,12
T500k.D20k.L50.P60.O40.C8,4,0.590009887730188,2.93295,456.56090116500854,137.73536944389343,1
T500k.D20k.L50.P60.O40.C8,4,0.6011228651143222,4.316122,468.56569361686707,196.7808768749237,2
T500k.D20k.L50.P60.O40.C8,4,0.5973342817007372,3.493569,438.08288979530334,178.047345161438,3
T500k.D20k.L50.P60.O40.C8,4,0.5948692143563994,3.306254,398.1804094314575,181.18426203727722,4
T500k.D20k.L50.P60.O40.C8,4,0.5909039831400242,3.076625,387.4477198123932,135.90369582176208,5
T500k.D20k.L50.P60.O40.C8,4,0.591467657672408,3.35409,410.13849806785583,156.19823098182678,6
T500k.D20k.L50.P60.O40.C8,4,0.5928711035300351,4.039337,420.23107981681824,151.97435212135315,7
T500k.D20k.L50.P60.O40.C8,4,0.5898099319028159,2.279185,419.1083655357361,136.26912212371826,8
T500k.D20k.L50.P60.O40.C8,4,0.5980499727237185,3.317467,434.2584981918335,168.2069993019104,9
T500k.D20k.L50.P60.O40.C8,4,0.5920287958724216,0.4403,385.47449254989624,153.61528253555298,10
T500k.D20k.L50.P60.O40.C8,4,0.5979039566192728,3.114965,365.35055017471313,162.0008270740509,11
T500k.D20k.L50.P60.O40.C8,4,0.5897504031251908,3.391318,414.9995174407959,169.80282592773438,12
T500k.D20k.L50.P60.O40.C8,4,0.5783999709805805,3.368022,371.16575622558594,139.0262713432312,13
T500k.D20k.L50.P60.O40.C8,4,0.6265025939894022,3.334257,429.8917615413666,141.1975281238556,14
T500k.D20k.L50.P60.O40.C8,4,0.5990196813910224,3.759241,404.3109800815582,175.66085958480835,15
T500k.D20k.L50.P60.O40.C8,4,0.5942899573489825,3.510045,392.9869017601013,127.79122710227966,16
T500k.D20k.L50.P60.O40.C8,4,0.5931316768500515,2.775549,446.9870283603668,148.926992893219,17
T500k.D20k.L50.P60.O40.C8,4,0.5948213708712827,3.439172,378.0767812728882,177.93380761146545,18
T500k.D20k.L50.P60.O40.C8,4,0.5994223814256205,3.074604,405.98175597190857,138.8648178577423,19
T500k.D20k.L50.P60.O40.C8,4,0.5952183250750065,2.253141,420.95858502388,142.99129462242126,20
T500k.D20k.L50.P60.O40.C8,Nan,0.5953464005709741,3.1288106499999992,412.4379082918167,156.00559942722322,avg
T500k.D20k.L50.P60.O40.C8,8,0.8091805498783227,3.26537,376.3138737678528,174.5873773097992,1
T500k.D20k.L50.P60.O40.C8,8,0.807055868931388,3.23059,399.33885407447815,140.25214076042175,2
T500k.D20k.L50.P60.O40.C8,8,0.8091848848403742,3.081554,370.1083462238312,134.01128244400024,3
T500k.D20k.L50.P60.O40.C8,8,0.8153789037709952,3.267072,400.0861895084381,177.23788785934448,4
T500k.D20k.L50.P60.O40.C8,8,0.8027590744566865,3.480977,380.6158537864685,147.3699996471405,5
T500k.D20k.L50.P60.O40.C8,8,0.8256645612632908,0.455247,409.57838582992554,150.335919380188,6
T500k.D20k.L50.P60.O40.C8,8,0.8149096211525958,1.717136,273.7019236087799,70.57619738578796,7
T500k.D20k.L50.P60.O40.C8,8,0.8050379701385328,0.45875,273.78512620925903,70.63622689247131,8
T500k.D20k.L50.P60.O40.C8,8,0.8179336435058224,0.447246,273.7479546070099,70.55847358703613,9
T500k.D20k.L50.P60.O40.C8,8,0.8145715369841003,0.454331,274.02605175971985,70.54980874061584,10
T500k.D20k.L50.P60.O40.C8,8,0.798626202788721,0.459801,275.42702627182007,70.46109390258789,11
T500k.D20k.L50.P60.O40.C8,8,0.819817781786732,0.418272,275.4007799625397,70.70603513717651,12
T500k.D20k.L50.P60.O40.C8,8,0.8081869972120906,0.457142,276.0653803348541,70.72349429130554,13
T500k.D20k.L50.P60.O40.C8,8,0.809833902857546,0.464657,273.3579533100128,70.64210915565491,14
T500k.D20k.L50.P60.O40.C8,8,0.8157758271723022,0.444339,274.7500855922699,70.59174823760986,15
T500k.D20k.L50.P60.O40.C8,8,0.8219838219527984,0.462243,274.93257212638855,70.61194014549255,16
T500k.D20k.L50.P60.O40.C8,8,0.8122042055812703,0.418565,276.0381762981415,70.6054630279541,17
T500k.D20k.L50.P60.O40.C8,8,0.8083503730502377,0.45521,276.2004165649414,70.55093288421631,18
T500k.D20k.L50.P60.O40.C8,8,0.8179030240238804,0.454103,277.25896430015564,72.28910851478577,19
T500k.D20k.L50.P60.O40.C8,8,0.8206542061190201,0.455695,275.7458894252777,70.68064403533936,20
T500k.D20k.L50.P60.O40.C8,Nan,0.8127506478733354,1.217415,309.3239901781082,95.69889416694642,avg
T500k.D20k.L50.P60.O40.C8,16,0.7912866683242634,0.51612,274.3012671470642,70.59807419776917,1
T500k.D20k.L50.P60.O40.C8,16,0.7879395916778101,1.500145,278.0429983139038,70.50159001350403,2
T500k.D20k.L50.P60.O40.C8,16,0.7897849101668155,1.079909,275.86082887649536,70.4680860042572,3
T500k.D20k.L50.P60.O40.C8,16,0.7883182265092055,0.510835,274.3372919559479,70.343590259552,4
T500k.D20k.L50.P60.O40.C8,16,0.7911631866323908,0.494163,273.47345304489136,70.14098644256592,5
T500k.D20k.L50.P60.O40.C8,16,0.7901455641768578,0.511736,274.11474609375,70.00389337539673,6
T500k.D20k.L50.P60.O40.C8,16,0.7912853794583632,0.49006,272.47573590278625,70.176433801651,7
T500k.D20k.L50.P60.O40.C8,16,0.7914012528462646,0.489333,272.56695103645325,69.49057030677795,8
T500k.D20k.L50.P60.O40.C8,16,0.7900906198139953,0.513187,274.20210552215576,69.80339050292969,9
T500k.D20k.L50.P60.O40.C8,16,0.7884382444245304,1.874241,274.4046127796173,70.70146369934082,10
T500k.D20k.L50.P60.O40.C8,16,0.7881208218241527,0.507083,286.05639243125916,70.2541196346283,11
T500k.D20k.L50.P60.O40.C8,16,0.7892659808802656,3.227259,308.3865005970001,121.38284587860107,12
T500k.D20k.L50.P60.O40.C8,16,0.7919123891005521,3.474812,454.90989232063293,150.32022833824158,13
T500k.D20k.L50.P60.O40.C8,16,0.7884894654371057,3.008921,466.657634973526,155.5552203655243,14
T500k.D20k.L50.P60.O40.C8,16,0.7893391266114906,2.47991,437.0455410480499,127.14212989807129,15
T500k.D20k.L50.P60.O40.C8,16,0.7914742136120955,2.680375,318.74697732925415,96.42881369590759,16
T500k.D20k.L50.P60.O40.C8,16,0.7902577159305019,2.869167,358.2166509628296,111.88617539405823,17
T500k.D20k.L50.P60.O40.C8,16,0.7906789614606273,2.477754,356.4774270057678,111.6326310634613,18
T500k.D20k.L50.P60.O40.C8,16,0.7859485989144916,0.491027,404.691499710083,74.56178379058838,19
T500k.D20k.L50.P60.O40.C8,16,0.7865440689106332,0.522761,280.3587837219238,70.0895185470581,20
T500k.D20k.L50.P60.O40.C8,Nan,0.7895942493356207,1.4859399000000002,320.76636453866956,89.57407726049424,avg
P20.O0_tx,4,0.8715078075955793,0.093448,46.60685729980469,14.453306198120117,1
P20.O0_tx,4,0.8715078075955793,0.137394,46.8013756275177,18.13113045692444,2
P20.O0_tx,4,0.8715078075955793,0.103252,52.068390130996704,15.93903660774231,3
P20.O0_tx,4,0.8715078075955793,0.096284,48.0883424282074,14.829911708831787,4
P20.O0_tx,4,0.8715078075955793,0.105295,48.25111436843872,16.406633138656616,5
P20.O0_tx,4,0.8715078075955793,0.096297,47.83347487449646,14.543103218078613,6
P20.O0_tx,4,0.8715078075955793,0.137802,47.526968240737915,14.670289516448975,7
P20.O0_tx,4,0.8715078075955793,0.097896,47.30502438545227,14.540290832519531,8
P20.O0_tx,4,0.8715078075955793,0.093111,47.201778173446655,14.475350618362427,9
P20.O0_tx,4,0.8715078075955793,0.105348,49.415480613708496,14.300674200057983,10
P20.O0_tx,4,0.8715078075955793,0.094673,46.540932178497314,14.416177988052368,11
P20.O0_tx,4,0.8714370424026199,0.091916,46.338783979415894,14.294820070266724,12
P20.O0_tx,4,0.8715078075955793,0.094181,46.03743600845337,14.306082725524902,13
P20.O0_tx,4,0.8715078075955793,0.096267,46.127843379974365,14.304706335067749,14
P20.O0_tx,4,0.8715078075955793,0.098339,46.06378722190857,14.343523979187012,15
P20.O0_tx,4,0.8715078075955793,0.097583,46.509197473526,14.334612131118774,16
P20.O0_tx,4,0.8715078075955793,0.095968,46.27094531059265,14.38921594619751,17
P20.O0_tx,4,0.8715078075955793,0.096146,46.17601251602173,14.370218753814697,18
P20.O0_tx,4,0.8715078075955793,0.099184,46.38849353790283,14.302568674087524,19
P20.O0_tx,4,0.8715078075955793,0.097323,46.23012137413025,14.311810731887817,20
P20.O0_tx,Nan,0.8715042693359314,0.10138535,47.189117956161496,14.783173191547395,avg
P20.O0_tx,8,0.8514354601569771,0.099247,46.12221360206604,14.267865657806396,1
P20.O0_tx,8,0.8511558394894942,0.103171,46.5663161277771,14.40769100189209,2
P20.O0_tx,8,0.8508993715669402,0.103493,46.18297863006592,14.344446420669556,3
P20.O0_tx,8,0.8512712018089508,0.102122,47.23328638076782,17.574439764022827,4
P20.O0_tx,8,0.8508996602288347,0.148442,47.37837314605713,14.72325611114502,5
P20.O0_tx,8,0.850474277227172,0.100169,47.45551633834839,14.824244737625122,6
P20.O0_tx,8,0.8513350733899518,0.09898,47.58382773399353,14.786988496780396,7
