file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
connect_tx,100,100,5,10,0.0044152371911293,3.920331,1
connect_tx,100,100,5,10,0.0044477817403583,3.718731,2
connect_tx,100,100,5,10,0.004617301380833,3.628532,3
connect_tx,2,100,5,20,0.0006288411936213,0.204726,1
connect_tx,2,100,5,20,0.0015039065103739,0.21613,2
connect_tx,2,100,5,20,0.0003172302782032,0.176073,3
connect_tx,4,100,5,20,0.0022508093673148,0.244898,1
connect_tx,4,100,5,20,0.0022558341104814,0.235258,2
connect_tx,4,100,5,20,0.0013427141418256,0.254952,3
connect_tx,8,100,5,20,0.0025563814315785,0.378634,1
connect_tx,8,100,5,20,0.0025571518167165,0.366816,2
connect_tx,8,100,5,20,0.0025608708406339,0.487603,3
connect_tx,10,100,5,20,0.0025644028208489,0.451349,1
connect_tx,10,100,5,20,0.0024892866968756,0.622887,2
connect_tx,10,100,5,20,0.0025982927192363,0.609419,3
connect_tx,16,100,5,20,0.0033221661383442,0.929832,1
connect_tx,16,100,5,20,0.0029236956843013,0.943375,2
connect_tx,16,100,5,20,0.0031684519957504,0.693006,3
connect_tx,20,100,5,20,0.0033507209873801,0.954343,1
connect_tx,20,100,5,20,0.0035342813785857,1.076238,2
connect_tx,20,100,5,20,0.0035189815259825,0.84018,3
connect_tx,50,100,5,20,0.0036525888508912,2.109949,1
connect_tx,50,100,5,20,0.00390505524939,1.854855,2
connect_tx,50,100,5,20,0.0038740107144339,2.006858,3
connect_tx,100,100,5,20,0.0046463616882654,3.602553,1
connect_tx,100,100,5,20,0.0043752138051032,3.527165,2
connect_tx,100,100,5,20,0.0046131763382123,3.443497,3
connect_tx,2,200,5,5,0.0014560041251707,0.36062,1
connect_tx,2,200,5,5,0.0004527077141085,0.296517,2
connect_tx,2,200,5,5,0.0004496781710203,0.527464,3
connect_tx,4,200,5,5,0.0025178241356903,0.559168,1
connect_tx,4,200,5,5,0.0024838683043148,0.541547,2
connect_tx,4,200,5,5,0.0025031910018779,0.65347,3
connect_tx,8,200,5,5,0.0025984630617933,1.08947,1
connect_tx,8,200,5,5,0.0025851015607788,0.846711,2
connect_tx,8,200,5,5,0.0025825513864349,0.820644,3
connect_tx,10,200,5,5,0.0024417052555719,0.948373,1
connect_tx,10,200,5,5,0.0025847673475136,1.269269,2
connect_tx,10,200,5,5,0.0025496865673045,1.158972,3
connect_tx,16,200,5,5,0.0032131465009445,1.797834,1
connect_tx,16,200,5,5,0.0026392305434726,1.823176,2
connect_tx,16,200,5,5,0.003250299637108,2.367661,3
