file,n_clusters,vector_size,window,epochs,NMI,running_time,iteration
letrecog_tx,2,50,10,20,0.0139870381954375,0.022246,2
letrecog_tx,2,50,10,20,0.0139870381954375,0.025667,3
letrecog_tx,4,50,10,20,0.0636998363135401,0.045773,1
letrecog_tx,4,50,10,20,0.024558880691566,0.04499,2
letrecog_tx,4,50,10,20,0.024558880691566,0.03684,3
letrecog_tx,8,50,10,20,0.1275414915212895,0.057656,1
letrecog_tx,8,50,10,20,0.1286197915230942,0.062715,2
letrecog_tx,8,50,10,20,0.1407373648070641,0.052356,3
letrecog_tx,10,50,10,20,0.1482104118065219,0.058624,1
letrecog_tx,10,50,10,20,0.1492895007948245,0.085189,2
letrecog_tx,10,50,10,20,0.1504350656220892,0.098425,3
letrecog_tx,16,50,10,20,0.195786115990594,0.096589,1
letrecog_tx,16,50,10,20,0.1948276664836039,0.106001,2
letrecog_tx,16,50,10,20,0.2023856637289243,0.098736,3
letrecog_tx,20,50,10,20,0.2093357654707933,0.136689,1
letrecog_tx,20,50,10,20,0.2214287083866489,0.139678,2
letrecog_tx,20,50,10,20,0.2101801728717857,0.130177,3
letrecog_tx,50,50,10,20,0.2934190259677636,0.42122,1
letrecog_tx,50,50,10,20,0.2865565918756135,0.407306,2
letrecog_tx,50,50,10,20,0.2829617317530125,0.332948,3
letrecog_tx,100,50,10,20,0.3347778992039422,0.671373,1
letrecog_tx,100,50,10,20,0.3377132706908047,0.630842,2
letrecog_tx,100,50,10,20,0.3394631078832116,0.665001,3
letrecog_tx,2,100,10,5,0.0137048342443392,0.034247,1
letrecog_tx,2,100,10,5,0.013657895465626,0.033826,2
letrecog_tx,2,100,10,5,0.0136988599985124,0.037333,3
letrecog_tx,4,100,10,5,0.0232838007901246,0.065824,1
letrecog_tx,4,100,10,5,0.0645055780099496,0.064049,2
letrecog_tx,4,100,10,5,0.0831278902496348,0.060732,3
letrecog_tx,8,100,10,5,0.144087899739352,0.104502,1
letrecog_tx,8,100,10,5,0.1481376558199614,0.097525,2
letrecog_tx,8,100,10,5,0.154538230045801,0.09876,3
letrecog_tx,10,100,10,5,0.1477537244034183,0.161445,1
letrecog_tx,10,100,10,5,0.1793101661134129,0.134316,2
letrecog_tx,10,100,10,5,0.1826597510916269,0.182961,3
letrecog_tx,16,100,10,5,0.1966391433869211,0.211409,1
letrecog_tx,16,100,10,5,0.2004491808459709,0.197199,2
letrecog_tx,16,100,10,5,0.1976768458661256,0.214485,3
letrecog_tx,20,100,10,5,0.21687786560357,0.238117,1
letrecog_tx,20,100,10,5,0.215617976152084,0.216063,2
letrecog_tx,20,100,10,5,0.216381672865655,0.214294,3
letrecog_tx,50,100,10,5,0.2896661565593909,0.472201,1
letrecog_tx,50,100,10,5,0.2940977216239284,0.482863,2
letrecog_tx,50,100,10,5,0.2939493619395093,0.613489,3
letrecog_tx,100,100,10,5,0.3425956569944125,0.999722,1
letrecog_tx,100,100,10,5,0.3410343714990894,0.957357,2
letrecog_tx,100,100,10,5,0.3349266873590074,0.957985,3
letrecog_tx,2,100,10,10,0.0141852535909381,0.032575,1
letrecog_tx,2,100,10,10,0.0141852535909381,0.034997,2
letrecog_tx,2,100,10,10,0.0141186342240698,0.030428,3
letrecog_tx,4,100,10,10,0.0638091536652938,0.065543,1
letrecog_tx,4,100,10,10,0.0253361463398062,0.076983,2
letrecog_tx,4,100,10,10,0.0255650758638616,0.067934,3
letrecog_tx,8,100,10,10,0.1467304115663496,0.12597,1
letrecog_tx,8,100,10,10,0.1474728198667134,0.115197,2
letrecog_tx,8,100,10,10,0.1272330638922384,0.113271,3
letrecog_tx,10,100,10,10,0.1546798071326476,0.142874,1
letrecog_tx,10,100,10,10,0.1680106480961968,0.122348,2
letrecog_tx,10,100,10,10,0.1492033745651265,0.166854,3
letrecog_tx,16,100,10,10,0.1990592888802153,0.244151,1
letrecog_tx,16,100,10,10,0.198973984833227,0.236403,2
letrecog_tx,16,100,10,10,0.2133515955286004,0.210103,3
letrecog_tx,20,100,10,10,0.2181020753504945,0.224848,1
letrecog_tx,20,100,10,10,0.2202647997591093,0.215104,2
letrecog_tx,20,100,10,10,0.2205756430586189,0.259275,3
letrecog_tx,50,100,10,10,0.2916527843855862,0.485938,1
letrecog_tx,50,100,10,10,0.288730811467685,0.482101,2
letrecog_tx,50,100,10,10,0.2968434248944748,0.514253,3
letrecog_tx,100,100,10,10,0.3380017183612821,0.959254,1
letrecog_tx,100,100,10,10,0.340955744917678,0.936564,2
letrecog_tx,100,100,10,10,0.3335350488245211,0.9143,3
letrecog_tx,2,100,10,20,0.0140769775496954,0.033813,1
letrecog_tx,2,100,10,20,0.0140629974456049,0.029803,2
letrecog_tx,2,100,10,20,0.0140629974456049,0.031941,3
letrecog_tx,4,100,10,20,0.0624856366725601,0.069674,1
letrecog_tx,4,100,10,20,0.0624325488536094,0.062985,2
letrecog_tx,4,100,10,20,0.0627320347640281,0.061283,3
letrecog_tx,8,100,10,20,0.1461379356627316,0.121644,1
letrecog_tx,8,100,10,20,0.1413189304956209,0.103467,2
letrecog_tx,8,100,10,20,0.1459602744840053,0.122632,3
letrecog_tx,10,100,10,20,0.1521583685486384,0.145912,1
letrecog_tx,10,100,10,20,0.1571653395909323,0.133038,2
letrecog_tx,10,100,10,20,0.160313974472699,0.148756,3
letrecog_tx,16,100,10,20,0.2100692008098871,0.173978,1
letrecog_tx,16,100,10,20,0.1993834638668802,0.190831,2
letrecog_tx,16,100,10,20,0.1921420240502957,0.18596,3
letrecog_tx,20,100,10,20,0.2109564873879977,0.231662,1
letrecog_tx,20,100,10,20,0.2146872427301196,0.269156,2
letrecog_tx,20,100,10,20,0.2121658108422718,0.265593,3
letrecog_tx,50,100,10,20,0.288836625392719,0.491515,1
letrecog_tx,50,100,10,20,0.2923901505313466,0.480348,2
letrecog_tx,50,100,10,20,0.2908578322197402,0.591177,3
letrecog_tx,100,100,10,20,0.3412831383525996,0.993358,1
letrecog_tx,100,100,10,20,0.3415118563305382,0.959314,2
letrecog_tx,100,100,10,20,0.3342079296657665,0.877889,3
letrecog_tx,2,200,10,5,0.0139785784354343,0.068908,1
letrecog_tx,2,200,10,5,0.0139785784354343,0.073202,2
